,Year,Song_Artist_Combined,dope,drip,woke,rizz,sus
1139,2014,"Happy, Pharrell Williams",False,False,False,False,False
1140,2014,"Headlights, Eminem ft. Nate Ruess",False,False,False,False,False
1141,2014,"Heroes (We Could Be), Alesso ft. Tove Lo",False,False,False,False,False
1142,2014,"Hey Brother, Avicii",False,False,False,False,False
1143,2014,"Hold On, We're Going Home, Drake ft. Majid Jordan",False,False,False,False,False
1144,2014,"Hold You Down, DJ Khaled ft. Chris Brown, August Alsina, Future & Jeremih",False,False,False,False,False
1145,2014,"Holy Grail, Jay-Z ft. Justin Timberlake",False,False,False,False,False
1146,2014,"Hope You Get Lonely Tonight, Cole Swindell",False,False,False,False,False
1147,2014,"Hot Boy, Bobby Shmurda",False,False,False,False,False
1148,2014,"Human, Christina Perri",False,False,False,False,False
1149,2014,"I Don't Dance, Lee Brice",False,False,False,False,False
1150,2014,"I Don't F**k With You, Big Sean ft. E-40",False,False,False,False,False
1151,2014,"I Don't Mind, Usher feat. Juicy J",False,False,False,False,False
1152,2014,"I Hold On, Dierks Bentley",False,False,False,False,False
1153,2014,"I'm Not The Only One, Sam Smith",False,False,False,False,False
1154,2014,"Invisible, Hunter Hayes",False,False,False,False,False
1155,2014,"It Was Always You, Maroon 5",False,False,True,False,False
1156,2014,"It Won't Stop, Sevyn Streeter featuring Chris Brown",False,False,False,False,False
1157,2014,"Jealous, Nick Jonas",False,False,False,False,False
1158,2014,"Kiss Me Kiss Me, 5 Seconds Of Summer",False,False,False,False,False
1159,2014,"L.A.LOVE (la la), Fergie",False,False,False,False,False
1160,2014,"La La La, Naughty Boy feat. Sam Smith",False,False,False,False,False
1161,2014,"Latch, Disclosure ft. Sam Smith",False,False,False,False,False
1162,2014,"Leave The Night On, Sam Hunt",False,False,False,False,False
1163,2014,"Let Her Go, Passenger",False,False,False,False,False
1164,2014,"Let It Go, Demi Lovato",False,False,False,False,False
1165,2014,"Let It Go, Idina Menzel",False,False,False,False,False
1166,2014,"Lettin' The Night Roll, Justin Moore",False,False,False,False,False
1167,2014,"Life Of The Party, Shawn Mendes",False,False,False,False,False
1168,2014,"Lifestyle, Rich Gang feat. Young Thug & Rich Homie Quan",False,False,False,False,False
1169,2014,"Lips Are Movin', Meghan Trainor",False,False,False,False,False
1170,2014,"Love Is An Open Door, Kristen Bell & Santino Fontana",False,False,False,False,False
1171,2014,"Love Me Again, John Newman",False,False,False,False,False
1172,2014,"Love Me Harder, Ariana Grande ft. The Weeknd",False,False,False,False,False
1173,2014,"Love More, Chris Brown ft. Nicki Minaj",False,False,False,False,False
1174,2014,"Love Never Felt So Good, Michael Jackson & Justin Timberlake",False,False,False,False,False
1175,2014,"Love Runs Out, OneRepublic",False,False,False,False,False
1176,2014,"Loyal, Chris Brown ft. Lil Wayne & Tyga",False,False,False,False,False
1177,2014,"Magic, Coldplay",False,False,False,False,False
1178,2014,"Make It Rain, Ed Sheeran",False,False,False,False,False
1179,2014,"Maps, Maroon 5",False,False,False,False,False
1180,2014,"Marry Me, Jason Derulo",False,False,False,False,False
1181,2014,"Mary, Did You Know?, Pentatonix",False,False,False,False,False
1182,2014,"Me And My Broken Heart, Rixton",False,False,False,False,False
1183,2014,"Meanwhile Back At Mama's, Tim McGraw ft. Faith Hill",False,False,False,False,False
1184,2014,"Midnight, Coldplay",False,False,False,False,False
1185,2014,"Mmm Yeah, Austin Mahone ft. Pitbull",False,False,False,False,False
1186,2014,"Move That Doh, Future ft. Pharrell, Pusha T & Casino",False,False,False,False,False
1187,2014,"My Eyes, Blake Shelton feat. Gwen Sebastian",False,False,False,False,False
1188,2014,"My Hitta, YG feat. Jeezy & Rich Homie Quan",True,False,False,False,False
1189,2014,"Na Na, Trey Songz",False,False,False,False,False
1190,2014,"Neon Light, Blake Shelton",False,False,False,False,False
1191,2014,"Neon Lights, Demi Lovato",False,False,False,False,False
1192,2014,"New Flame, Chris Brown ft. Usher & Rick Ross",False,False,False,False,False
1193,2014,"Night Changes, One Direction",False,False,False,False,False
1194,2014,"No Flex Zone, Rae Sremmurd",False,False,False,False,False
1195,2014,"No Mediocre, T.I. feat. Iggy Azalea",False,False,False,False,False
1196,2014,"No Type, Rae Sremmurd",False,False,False,False,False
1197,2014,"Not A Bad Thing, Justin Timberlake",False,False,False,False,False
1198,2014,"Odio, Romeo Santos feat. Drake",False,False,False,False,False
1199,2014,"Only, Nicki Minaj feat. Drake, Lil Wayne & Chris Brown",False,False,False,False,False
1200,2014,"Or Nah, Ty Dolla $ign feat. Wiz Khalifa & DJ Mustard",False,False,False,False,False
1201,2014,"Out Of The Woods, Taylor Swift",False,False,False,False,False
1202,2014,"Paranoid, Ty Dolla $ign feat. B.o.B",False,False,False,False,False
1203,2014,"Partition, Beyonce",False,True,False,False,False
1204,2014,"Pills N Potions, Nicki Minaj",False,False,False,False,False
1205,2014,"Play It Again, Luke Bryan",False,False,False,False,False
1206,2014,"Pompeii, Bastille",False,False,False,False,False
1207,2014,"Problem, Ariana Grande ft. Iggy Azalea",False,False,False,False,False
1208,2014,"Radioactive, Imagine Dragons",False,False,False,False,False
1209,2014,"Rap God, Eminem",False,False,True,False,False
1210,2014,"Rather Be, Clean Bandit ft. Jess Glynne",False,False,False,False,False
1211,2014,"Really Don't Care, Demi Lovato ft. Cher Lloyd",False,False,False,False,False
1212,2014,"Replay, Zendaya",False,False,False,False,False
1213,2014,"Rewind, Rascal Flatts",False,False,False,False,False
1214,2014,"Riptide, Vance Joy",False,False,False,False,False
1215,2014,"Roar, Katy Perry",False,False,False,False,False
1216,2014,"Rockin' Around The Christmas Tree, Brenda Lee",False,False,False,False,False
1217,2014,"Roller Coaster, Luke Bryan",False,False,False,False,False
1218,2014,"Royals, Lorde",False,False,False,False,False
1219,2014,"Rude, MAGIC!",False,False,False,False,False
1220,2014,"Safe And Sound, Capital Cities",False,False,False,False,False
1221,2014,"Sail, AWOLNATION",False,False,False,False,False
1222,2014,"Say Something, A Great Big World & Christina Aguilera",False,False,False,False,False
1223,2014,"Shake It Off, Taylor Swift",False,False,False,False,False
1224,2014,"She Looks So Perfect, 5 Seconds Of Summer",False,False,False,False,False
1225,2014,"Shotgun Rider, Tim McGraw",False,False,False,False,False
1226,2014,"Show Me, Kid Ink ft. Chris Brown",False,False,False,False,False
1227,2014,"Shower, Becky G",False,False,False,False,False
1228,2014,"Sing, Ed Sheeran",False,False,False,False,False
1229,2014,"Slave To The Rhythm, Michael Jackson",False,False,False,False,False
1230,2014,"Somethin' Bad, Miranda Lambert duet with Carrie Underwood",False,False,False,False,False
1231,2014,"Something In The Water, Carrie Underwood",False,False,False,False,False
1232,2014,"Somewhere In My Car, Keith Urban",False,False,False,False,False
1233,2014,"Stay The Night, Zedd feat. Hayley Williams",False,False,False,False,False
1234,2014,"Stay With Me, Sam Smith",False,False,False,False,False
1235,2014,"Stay, Florida Georgia Line",False,False,False,False,False
1236,2014,"Steal My Girl, One Direction",False,False,False,False,False
1237,2014,"Stolen Dance, Milky Chance",False,False,False,False,False
1238,2014,"Stoner, Young Thug",False,False,False,False,False
1239,2014,"Story Of My Life, One Direction",False,False,False,False,False
1240,2014,"Studio, ScHoolboy Q feat. BJ The Chicago Kid",True,False,False,False,False
1241,2014,"Summer, Calvin Harris",False,False,False,False,False
1242,2014,"Sweater Weather, The Neighbourhood",False,False,False,False,False
1243,2014,"Take Me To Church, Hozier",False,False,False,False,False
1244,2014,"Talk Dirty, Jason Derulo ft. 2 Chainz",False,False,False,False,False
1245,2014,"Team, Lorde",False,False,False,False,False
1246,2014,"That's My Kind Of Night, Luke Bryan",False,False,False,False,False
1247,2014,"The Blower's Daughter, Matt McAndrew",False,False,False,False,False
1248,2014,"The Christmas Song (Merry Christmas To You), Nat ""King"" Cole",False,False,False,False,False
1249,2014,"The Hanging Tree, James Newton Howard ft. Jennifer Lawrence",False,False,False,False,False
1250,2014,"The Heart Wants What It Wants, Selena Gomez",False,True,False,False,False
1251,2014,"The Man, Aloe Blacc",False,False,False,False,False
1252,2014,"The Monster, Eminem ft. Rihanna",False,False,False,False,False
1253,2014,"The Worst, Jhene Aiko",False,False,False,False,False
1254,2014,"Thinking Out Loud, Ed Sheeran",False,False,False,False,False
1255,2014,"This Is How We Do, Katy Perry",False,False,False,False,False
1256,2014,"This Is How We Roll, Florida Georgia Line ft. Jason Derulo & Luke Bryan",False,False,False,False,False
1257,2014,"Thriller [seasonal], Michael Jackson",False,False,False,True,False
1258,2014,"Timber, Pitbull feat. Ke$ha",False,False,False,False,False
1259,2014,"Touchin, Lovin, Trey Songz feat. Nicki Minaj",False,False,False,False,False
1260,2014,"Trophies, Young Money feat. Drake",False,False,False,False,False
1261,2014,"Trumpets, Jason Derulo",False,False,False,False,False
1262,2014,"Try Me, DeJ Loaf",False,False,False,False,False
1263,2014,"Tuesday, ILoveMakonnen ft. Drake",False,False,False,False,False
1264,2014,"Turn Down For What, DJ Snake & Lil Jon",False,False,False,False,False
1265,2014,"Unconditionally, Katy Perry",False,False,False,False,False
1266,2014,"Uptown Funk!, Mark Ronson ft. Bruno Mars",False,False,False,False,False
1267,2014,"Wake Me Up!, Avicii",False,False,False,False,False
1268,2014,"Wasted, Tiesto feat. Matthew Koma",False,False,False,False,False
1269,2014,"Wasting All These Tears, Cassadee Pope",False,False,False,False,False
1270,2014,"Waves, Mr. Probz",False,False,False,False,False
1271,2014,"We Dem Boyz, Wiz Khalifa",False,False,False,False,False
1272,2014,"We Might Be Dead By Tomorrow, Soko",False,False,False,False,False
1273,2014,"Welcome To New York, Taylor Swift",False,False,False,False,False
1274,2014,"West Coast, Lana Del Rey",False,False,False,False,False
1275,2014,"Whatever She's Got, David Nail",False,False,False,False,False
1276,2014,"When She Says Baby, Jason Aldean",False,False,False,False,False
1277,2014,"Where It's At (Yep, Yep), Dustin Lynch",False,False,False,False,False
1278,2014,"White Walls, Macklemore and Ryan Lewis ft. ScHoolboy Q & Hollis",False,False,False,False,False
1279,2014,"Who I Am With You, Chris Young",False,False,False,False,False
1280,2014,"Who You Love, John Mayer ft. Katy Perry",False,False,False,False,False
1281,2014,"Wiggle, Jason Derulo ft. Snoop Dogg",False,False,False,False,False
1282,2014,"Wild Wild Love, Pitbull feat. G.R.L.",False,False,False,False,False
1283,2014,"Word Crimes, Weird Al Yankovic",True,False,False,False,False
1284,2014,"Wrecking Ball, Miley Cyrus",False,False,False,False,False
1285,2014,"XO, Beyonce",False,False,False,False,False
1286,2014,"Yeah, Joe Nichols",False,False,False,False,False
1287,2014,"Yellow Flicker Beat, Lorde",False,False,False,False,False
1288,2014,"Young Girls, Bruno Mars",False,False,False,False,False
1289,2014,"i, Kendrick Lamar",False,False,False,False,False
1290,2015,"679, Fetty Wap ft. Remy Boyz",False,False,False,False,False
1291,2015,"7/11, Beyonce",False,False,False,False,False
1292,2015,"Adventure Of A Lifetime, Coldplay",False,False,False,False,False
1293,2015,"Again, Fetty Wap",False,False,False,False,False
1294,2015,"Ain't Worth The Whiskey, Cole Swindell",False,False,False,False,False
1295,2015,"All About That Bass, Meghan Trainor",False,False,False,False,False
1296,2015,"All Day, Kanye West feat. Theophilus London, Allan Kingdom & Paul McCartney",False,False,False,False,False
1297,2015,"All Eyes On You, Meek Mill ft. Chris Brown & Nicki Minaj",False,False,False,False,False
1298,2015,"All I Want For Christmas Is You, Mariah Carey",False,False,False,False,False
1299,2015,"Anaconda, Nicki Minaj",True,False,False,False,False
1300,2015,"Animals, Maroon 5",False,False,False,False,False
1301,2015,"Antidote, Travi$ Scott",False,False,False,False,False
1302,2015,"Ayo, Chris Brown & Tyga",False,False,False,False,False
1303,2015,"B**** Better Have My Money, Rihanna",False,False,False,False,False
1304,2015,"Back To Back, Drake",False,False,False,False,False
1305,2015,"Back Up, DeJ Loaf ft. Big Sean",False,False,False,False,False
1306,2015,"Bad Blood, Taylor Swift feat. Kendrick Lamar",False,False,False,False,False
1307,2015,"Bang Bang, Jessie J, Ariana Grande & Nicki Minaj",False,True,False,True,False
1308,2015,"Be Real, Kid Ink ft. DeJ Loaf",False,False,False,False,False
1309,2015,"Beg For It, Iggy Azalea ft. M0",False,False,False,False,False
1310,2015,"Believe, Mumford & Sons",False,False,False,False,False
1311,2015,"Bet You Can't Do It Like Me, DLOW",False,False,False,False,False
1312,2015,"Black Widow, Iggy Azalea ft. Rita Ora",False,False,False,False,False
1313,2015,"Blame, Calvin Harris ft. John Newman",False,False,False,False,False
1314,2015,"Blank Space, Taylor Swift",False,False,False,False,False
1315,2015,"Blessings, Big Sean ft. Drake",False,False,False,False,False
1316,2015,"Boyz-N-The-Hood, Eazy-E",False,False,False,False,False
1317,2015,"Break Up In A Small Town, Sam Hunt",False,False,False,False,False
1318,2015,"Break Up With Him, Old Dominion",False,False,False,False,False
1319,2015,"Bright, Echosmith",False,False,False,False,False
1320,2015,"Budapest, George Ezra",False,False,False,False,False
1321,2015,"Burning House, Cam",False,False,False,False,False
1322,2015,"Buy Me A Boat, Chris Janson",False,False,False,False,False
1323,2015,"Can't Feel My Face, The Weeknd",False,False,False,False,False
1324,2015,"Centuries, Fall Out Boy",False,False,False,False,False
1325,2015,"Chains, Nick Jonas",False,False,False,False,False
1326,2015,"Chandelier, Sia",False,False,False,False,False
1327,2015,"Cheerleader, OMI",False,False,False,False,False
1328,2015,"Classic Man, Jidenna ft. Roman GianArthur",False,False,False,False,False
1329,2015,"CoCo, O.T. Genasis",False,False,False,False,False
1330,2015,"Confident, Demi Lovato",False,False,False,False,False
1331,2015,"Conqueror, Empire Cast ft. Estelle & Jussie Smollett",False,False,False,False,False
1332,2015,"Cool For The Summer, Demi Lovato",False,False,False,False,False
1333,2015,"Crash And Burn, Thomas Rhett",False,False,False,False,False
1334,2015,"Dear Future Husband, Meghan Trainor",False,False,False,False,False
1335,2015,"Die A Happy Man, Thomas Rhett",False,False,False,False,False
1336,2015,"Don't It, Billy Currington",False,False,False,False,False
1337,2015,"Don't Tell 'Em, Jeremih ft. YG",False,False,False,False,False
1338,2015,"Don't, Bryson Tiller",False,False,False,False,False
1339,2015,"Don't, Ed Sheeran",False,False,False,False,False
1340,2015,"Downtown, Macklemore & Ryan Lewis ft. Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",False,False,False,False,False
1341,2015,"Drag Me Down, One Direction",False,False,False,False,False
1342,2015,"Earned It (Fifty Shades Of Grey), The Weeknd",False,False,False,False,False
1343,2015,"Elastic Heart, Sia",False,False,False,False,False
1344,2015,"Energy, Drake",False,False,False,False,False
1345,2015,"Ex's & Oh's, Elle King",False,False,False,False,False
1346,2015,"Feeling Myself, Nicki Minaj feat. Beyonce",True,True,False,False,False
